cluster_ID,genes
1,ADAMDEC1;Activated fibroblasts CCL19+ ADAMADEC1+;C1S;Fibroblasts ADAMDEC1+;CCL8;CLEC2B;RARRES3;IL6ST
2,ATF3;CCL2;IFITM3;JUNB;DDIT4;DDX3X;PNRC1;VMP1;TNFAIP6;SOCS1
3,CEBPD;ADM;GEM;MAFB;LAP3;MAFF;SERPINE1;MCL1;NAMPT;TNFAIP3;NFIL3;BCL3;IFITM2;IFI16;PLSCR1
4,BST2;SCARB2;SPATS2L;Fibroblasts SMOC2+ PTGIS+;MYOF;MB21D1
5,TIMP1;IL1R1;FAM46A;FNDC3B;ODC1;Fibroblasts NPY+ SLITRK6+;PMAIP1;ST3GAL4;COMMD3;EXT1;JAK2;ISG20;PHF11;TRIM21;Inflammatory fibroblasts IL11+ CHI3L1+;STAT1;UBE2L6;OGFR;IFI30
6,CCL19;EPSTI1;TNFSF13B;CXCL10;WARS;CASP7;GBP3;RBM25;APOL1;IL15RA;TCF7L2;NCOA3;APOL2;MYD88;TLR3;MAP3K5;SMAD3;PI4K2B;ANGPTL1;ATP10D;BATF2;FNDC4;TMEM51;ABLIM3
7,GBA;TRAFD1;SNN;IDO1;HERC6;CFB;PUS1;ANKFY1;C9orf91;HLA-G;FFAR2;ETV7;RNASE4;ENPP1;FUT4;MVB12B;GK;RGS1;PDK1;MICB;AMPH;ABTB2;NPAS2;FZD5;MASTL;CD274;ERLIN1;TRIM14;TMEM255A;ZNF385B;ZBP1;UPP2;TRIM34;TFEC;TAP2;STAP1;SAA1;S100A8;PHF15;PDGFRL;PADI2;P2RY6;NT5C3;NOD2;NEURL3;NDC80;NCF1;MT1H;MSR1;MKX;MCOLN2;MAP3K14;LAMP3;IL1RN;IL17RB;IFNLR1;HSH2D;HESX1;GZMB;GPX2;G6PC;FTSJD2;FCGR1A;CYP1B1;CXCL9;CXCL11;CTCFL;CRP;CREB3L3;CMAHP;CLEC4E;CLEC4D;CD80;CD38;CD163;CCR1;CCNA1;C5orf27;C22orf28;BUB1;BCL2L14;AQP9;APOBEC3A;AIM2;ANKRD22
8,SCO2;CCDC92;STARD5;SLC1A1;IFIT5;RBCK1;SLC25A28;RTP4;GBP5;Stromal Cycling cells;C4orf33;PARP12;MT1F;SLC25A30;TAGAP;KIAA0040;OAS3;DCP1A;OASL;CCL5;C15orf48;CCL4;TDRD7;GCH1;Fibroblasts KCNN3+ LY6H+;USP18;MAX;SECTM1;CCDC109B;OAS2;LPCAT1;B4GALT5;GLRX;ANXA2R;TRIM38;RNF114;PMM2;TNFRSF10A;SIRPA;TREX1;GAK;ULK4;WHAMM;IRF9;MTHFD2L;TLK2;RNF19B;Pericytes RERGL+ NTRK2+;ACSL1;PNPT1
9,CES1;BLVRA;PXK;MAB21L2;SPSB1;ALYREF;Fibroblasts SFRP2+ SLPI+;Myofibroblasts GREM1+ GREM2+;IMPA2;PARP9;AHNAK2
10,RPL22;EIF3L;SERPING1;TYMP;LY6E;DDX60;CD69;PLIN2;IFI44;DTX3L;LGMN
11,CSRNP1;GBP1;PFKFB3;SAMHD1;SLC16A1;SAMD4A;MT1M;Glial cells;RASSF4;ALDH1A1;FAM134B;ARG2;SERPINB9;SLC15A3;TMEM140;PPM1K;UNC93B1;GALNT2;ARNTL
12,CD74;VAMP5;MARCKS;IFI6;MT1X;HES4;PIM3;NMI;IFIT2;IFIT3;NRN1;IFIT1
13,HLA-E;TNFSF10;CDKN1A;DUSP5;CCND3;Endothelial cells CD36+;MX1;TAP1;GBP4;IRF7;HEG1;CYTH1;Endothelial cells DARC+;EHD4;THBD;LMO2;SLFN5;C4orf32;CHMP5;LEPR;STEAP4;GJA4;CX3CL1;ARHGEF3;C10orf10;TRIM25;IFI44L;Endothelial cells LTC4S+ SEMA3G+;RNF213;IFNGR1;CPT1A;HELZ2;Pericytes HIGD1B+ STEAP4+;XAF1;DDX58;PRKD2;LRG1;PML
14,MT1G;SUN2;GCA;LIPA;B2M;IRF2;ETV6;BTN3A3;FKBP5;CDK17;NAPA;ADAR;SP110;AKT3;VEGFC;SPTLC2;TRIM5;CRY1;IL15
15,PSMB9;PTMA;PSMB8;ISG15;SOCS2;ELF1
16,HLA-F;IGFBP2;OPTN
17,HLA-C;HLA-A;HLA-B;IFI27;TXNIP
18,CD9;BAG1;Myofibroblasts HHIP+ NPNT+;TBX3;IFI35;LGALS3;GBP2
