cluster_ID,genes
1,GBP5;HLA-A;HLA-B;IFI16;ISG15;LY6E
2,CCL5;CD69;CLEC2B;MT1X;RARRES3;SLFN5
3,DDIT4;IFITM2;PSMB8;PSMB9;SOCS1
4,ELF1;RGS1;VMP1
5,DDX3X;JUNB;TNFAIP3;TNFSF10
6,B4GALT5;BLVRA;CD9;FAM46A;IFIT3;Mast cells
7,PMAIP1;SP110;TRIM38;TXNIP
8,BCL3;CSRNP1;FKBP5;MAFF;PIM3;TAP1
9,ANXA2R;ARHGEF3;CCND3;CDK17;DCP1A;GZMB;HEG1;NK cells KLRF1+ CD3G-;SUN2;T cells CD8+ KLRG1+;TAGAP
10,ADAR;GBP2;HLA-C;HLA-E;HLA-F;IELs ID3+ ENTPD1+ (NK-like cells ID3+ ENTPD1+);IRF9;ISG20;RBCK1;RBM25;RNF213;T cells CD4+ FOSB+;T cells OGT+;UBE2L6
11,ARNTL;ETV7;IL1R1;MAP3K5;OPTN;PHF11;PRKD2;SPSB1;T cells CD4+ IL17A+;TMEM140;Tregs;TRIM14;XAF1
12,ALYREF;BUB1;CCDC109B;Immune Cycling cells;Macrophages Metallothionein;MICB;NDC80;OAS3;PI4K2B;TRIM21
13,CD80;CYP1B1;IFIT2;MASTL;PARP12;PARP9;PTMA;RNF114;TRIM25
14,APOL1;ATP10D;BTN3A3;CLEC4D;DDX60;ERLIN1;GBP3;IFI35;IL15RA;IRF7;KIAA0040;MAX;PML;ST3GAL4
15,B cells;CREB3L3;CRY1;DDX58;FAM134B;GPX2;HELZ2;HERC6;IFI44;IFI44L;MT1F;NCOA3;OAS2;PPM1K;PUS1;PXK;SLC16A1;SMAD3;SPTLC2;STAP1;T cells CD8+;T cells Naive CD4+;TLK2;TREX1;WHAMM
16,ANKFY1;APOBEC3A;C4orf32;C4orf33;FFAR2;FUT4;GAK;GBA;IFIT5;LRG1;MB21D1;MSR1;Neutrophils S100A8+ S100A9+;RTP4;SAMD4A;SLC25A28;STEAP4;TDRD7
17,ABLIM3;AHNAK2;AKT3;AMPH;ANGPTL1;AQP9;ARG2;B cells AICDA+ LRMP+;B2M;BATF2;C10orf10;C22orf28;C5orf27;CCL8;CCNA1;CES1;CFB;CMAHP;CRP;CTCFL;CX3CL1;EXT1;FNDC4;FTSJD2;FZD5;G6PC;GALNT2;GJA4;HESX1;HLA-G;IFIT1;IFNLR1;IGFBP2;IL17RB;LEPR;MAB21L2;Macrophages LYVE1+;MAP3K14;MKX;MT1H;MT1M;MTHFD2L;NEURL3;NOD2;NPAS2;NRN1;NT5C3;OASL;PDGFRL;PHF15;PMM2;RNASE4;SAA1;SERPINE1;SLC1A1;SLC25A30;TAP2;TBX3;TLR3;TMEM255A;TNFRSF10A;TRIM34;TRIM5;ULK4;UPP2;USP18;VEGFC;ZNF385B
18,ABTB2;ACSL1;BCL2L14;C9orf91;CASP7;CXCL11;EIF3L;IL15;MCOLN2;SOCS2;TNFAIP6;TRAFD1
19,AIM2;BAG1;CCDC92;EHD4;ENPP1;GEM;HSH2D;IMPA2;MVB12B;MX1
20,DUSP5;FNDC3B;ODC1;PDK1;STARD5;ZBP1
21,CD38;COMMD3;Plasma cells
22,ALDH1A1;CHMP5;LGALS3;PLIN2
23,CLEC4E;FCGR1A;LGMN;Macrophages CCL3+ CCL4+;Macrophages PLA2G2D+;Monocytes CHI3L1+ CYP27A1+;NCF1;PADI2;SCARB2
24,CXCL10;GLRX;LIPA;Macrophages;Macrophages CXCL9+ CXCL10+;MAFB;SERPING1;SIRPA;STAT1;TFEC;VAMP5
25,ADAMDEC1;CCL2
26,ADM;APOL2;C1S;IFI27;IFI6;MT1G;PNPT1
27,CCL4;PNRC1
28,ATF3;CXCL9;GBP1;IFI30;MARCKS;NAMPT;TNFSF13B;TYMP;WARS
29,C15orf48;CD74;GCA;IDO1;LAP3;PLSCR1;SAMHD1
30,CEBPD;IFNGR1;PFKFB3
31,CDKN1A;DC1;ETV6;GK;Monocytes S100A8+ S100A9+;MYD88;MYOF;SERPINB9
32,ANKRD22;CCR1;CD163;DC2 CD1D-;DC2 CD1D+;GCH1;IL1RN;LMO2;RNF19B;TCF7L2;TMEM51
33,HES4;IL6ST;ILCs;JAK2;LPCAT1;NAPA;NFIL3;OGFR;SCO2;SECTM1;THBD;UNC93B1
34,CPT1A;DTX3L;IRF2;MCL1;RPL22;S100A8
35,NMI;P2RY6
36,EPSTI1;GBP4;SPATS2L
37,CCL19;CD274;CYTH1;LAMP3;Mature DCs;RASSF4;SLC15A3;SNN
38,BST2
39,IFITM3;TIMP1
