cluster_ID,genes
1,GBP5;IFI16;ISG15;LY6E;PSMB8
2,CCL4;HLA-A;HLA-B;TNFAIP3
3,ANXA2R;ARHGEF3;CCL5;CCND3;CLEC2B;GZMB;RARRES3;SUN2;T cells CD8+ KLRG1+
4,ADAR;GBP2;HLA-C;HLA-E;HLA-F;IELs ID3+ ENTPD1+ (NK-like cells ID3+ ENTPD1+);IRF9;ISG20;PMAIP1;RBCK1;RBM25;RNF213;SP110;T cells CD4+ FOSB+;T cells OGT+;TAP1
5,ARNTL;ETV7;IL1R1;MAP3K5;MT1X;OPTN;PHF11;PRKD2;SPSB1;T cells CD4+ IL17A+;TMEM140;Tregs;TRIM14
6,CD69;DDIT4;ELF1;IFITM2;PSMB9;RGS1;SLFN5;SOCS1;VMP1
7,CD38;COMMD3;DUSP5;FNDC3B;ODC1;PDK1;Plasma cells;ZBP1
8,AIM2;BCL2L14;BCL3;CASP7;CCDC92;DC1;EIF3L;ENPP1;GEM;HSH2D;MCOLN2
9,ALYREF;BUB1;C4orf33;CCDC109B;CPT1A;GPX2;Immune Cycling cells;Macrophages Metallothionein;MICB;MT1G;NDC80;OAS3;PI4K2B;PTMA;RPL22;TRIM21
10,ABLIM3;ABTB2;AHNAK2;AKT3;AMPH;ANGPTL1;APOBEC3A;AQP9;ARG2;B cells AICDA+ LRMP+;B2M;BATF2;C10orf10;C22orf28;C5orf27;CCL8;CCNA1;CES1;CFB;CMAHP;CRP;CTCFL;CX3CL1;EXT1;FNDC4;FTSJD2;FUT4;FZD5;G6PC;GALNT2;GJA4;HESX1;HLA-G;IFIT1;IFNLR1;IGFBP2;IL17RB;LEPR;MAB21L2;Macrophages LYVE1+;MAP3K14;MKX;MT1H;MT1M;MTHFD2L;NEURL3;NOD2;NPAS2;NRN1;NT5C3;OASL;PDGFRL;PHF15;PMM2;RNASE4;SAA1;SERPINE1;SLC1A1;SLC25A30;STARD5;STEAP4;TAP2;TBX3;TDRD7;TLR3;TMEM255A;TNFRSF10A;TRIM34;TRIM5;ULK4;UPP2;USP18;VEGFC;ZNF385B
11,B cells;CREB3L3;CRY1;DDX58;FAM134B;HELZ2;HERC6;IFI44;IFI44L;KIAA0040;MT1F;NCOA3;PPM1K;PUS1;PXK;SLC16A1;SLC25A28;SMAD3;SPTLC2;STAP1;T cells CD8+;T cells Naive CD4+;TLK2;TREX1;WHAMM
12,ANKFY1;APOL1;ATP10D;BTN3A3;C4orf32;C9orf91;CXCL11;DDX60;ERLIN1;FFAR2;GAK;GBA;GBP3;IFIT5;IL15;IL15RA;IRF7;LRG1;MB21D1;MSR1;MVB12B;OGFR;PML;RTP4;SAMD4A;ST3GAL4;TRAFD1
13,CD80;CLEC4D;CYP1B1;IFIT2;ILCs;MASTL;Monocytes CHI3L1+ CYP27A1+;Neutrophils S100A8+ S100A9+;PARP12;TNFAIP6;TRIM25
14,BAG1;CDK17;CSRNP1;DCP1A;EHD4;HEG1;LPCAT1;MAFF;MAX;MX1;NK cells KLRF1+ CD3G-;OAS2;SOCS2
15,DTX3L;IFI35;IRF2;PARP9;RNF114;TAGAP;TRIM38;TXNIP;UBE2L6;XAF1
16,CCL19;CD274;CYTH1;EPSTI1;LAMP3;Mature DCs;RASSF4;SLC15A3;SNN
17,ANKRD22;CCR1;CD163;DC2 CD1D-;DC2 CD1D+;GCH1;IL1RN;LMO2;MCL1;Monocytes S100A8+ S100A9+;RNF19B;S100A8;SERPINB9;TCF7L2;TMEM51
18,ACSL1;CDKN1A;ETV6;FKBP5;HES4;IL6ST;IMPA2;JAK2;MYD88;MYOF;NAPA;NFIL3;PFKFB3;PIM3;SCO2;SECTM1;THBD;UNC93B1
19,BST2;NMI;P2RY6
20,ADAMDEC1;ADM;APOL2;C1S;CCL2;CHMP5;IFI27;IFI6;Macrophages PLA2G2D+;PADI2;PNPT1
21,B4GALT5;BLVRA;CD9;DDX3X;FAM46A;IFIT3;JUNB;Mast cells;TNFSF10
22,CEBPD;GBP4;PNRC1
23,ATF3;C15orf48;CD74;CXCL9;GCA;GK;GLRX;IDO1;IFI30;IFNGR1;LAP3;NAMPT;PLSCR1;SAMHD1;SPATS2L;TYMP;WARS
24,CLEC4E;CXCL10;FCGR1A;GBP1;LGMN;LIPA;Macrophages;Macrophages CCL3+ CCL4+;Macrophages CXCL9+ CXCL10+;MAFB;MARCKS;NCF1;SCARB2;SERPING1;SIRPA;STAT1;TFEC;TNFSF13B;VAMP5
25,ALDH1A1;IFITM3;LGALS3;PLIN2;TIMP1
