cluster_ID,genes
1,ISG20;ODC1;PMAIP1;SLC16A1
2,B cells;NCF1;PXK;SNN;SP110;STAP1;TRIM38;TXNIP
3,ANXA2R;B cells AICDA+ LRMP+;IRF9;KIAA0040;PUS1;RBM25;SMAD3;T cells Naive CD4+;TAGAP
4,AIM2;IFI30;NCOA3;TNFRSF10A
5,CD38;CD9;COMMD3;DUSP5;GALNT2;HSH2D;MCL1;PDK1;PI4K2B;Plasma cells;PMM2;PRKD2;ZBP1
6,ADAR;HERC6;HLA-E;IELs ID3+ ENTPD1+ (NK-like cells ID3+ ENTPD1+);IL6ST;LRG1;Macrophages Metallothionein;MAP3K5;MT1X;OASL;PHF11;PPM1K;TLK2;Tregs
7,ABLIM3;ABTB2;ADM;AHNAK2;ALYREF;AMPH;ANGPTL1;APOBEC3A;AQP9;ARG2;B2M;BATF2;BUB1;C10orf10;C1S;C22orf28;C5orf27;CCL19;CCL2;CCL8;CCNA1;CD80;CDK17;CES1;CFB;CLEC4D;CMAHP;CREB3L3;CRP;CTCFL;CX3CL1;CXCL11;CYP1B1;DDX58;FFAR2;FNDC4;FTSJD2;FZD5;G6PC;GJA4;GPX2;HESX1;HLA-A;HLA-B;HLA-C;HLA-G;IFNLR1;IGFBP2;IL15;IL17RB;IL1RN;Immune Cycling cells;MAB21L2;Macrophages LYVE1+;MAP3K14;Mast cells;MICB;MKX;Monocytes CHI3L1+ CYP27A1+;Monocytes S100A8+ S100A9+;MT1F;MT1G;MT1H;MT1M;MYOF;NDC80;NEURL3;Neutrophils S100A8+ S100A9+;NPAS2;NRN1;NT5C3;PADI2;PDGFRL;PHF15;PTMA;RNASE4;RPL22;S100A8;SAA1;SERPINE1;SLC1A1;ST3GAL4;STARD5;STEAP4;TAP2;TBX3;TCF7L2;TDRD7;THBD;TLR3;TMEM140;TNFAIP6;TRIM34;ULK4;UPP2;VEGFC;ZNF385B
8,ACSL1;BAG1;DC2 CD1D-;DC2 CD1D+;EHD4;EIF3L;ETV6;Mature DCs;MB21D1;MCOLN2;MTHFD2L;PNPT1
9,ARHGEF3;BCL2L14;C4orf33;CCDC92;CPT1A;DC1;ETV7;FUT4;IFIT5;IMPA2;IRF2;NOD2;OGFR;RBCK1;RTP4;SCO2;SERPINB9;SLC25A30;TRIM5
10,CCDC109B;CSRNP1;DDIT4;DDX3X;ELF1;FAM134B;JUNB;OPTN;PNRC1
11,AKT3;ARNTL;BCL3;CD274;CRY1;CYTH1;DCP1A;ENPP1;GBA;GCH1;GEM;IL1R1;ILCs;LEPR;MAFF;MASTL;SPSB1;SPTLC2;T cells CD4+ IL17A+;TRIM21
12,CCL4;CCL5;GZMB;HEG1;NK cells KLRF1+ CD3G-;T cells CD8+;T cells CD8+ KLRG1+
13,DDX60;HELZ2;HES4;HLA-F;PSMB9;RGS1;RNF213;SLFN5;SOCS1;T cells CD4+ FOSB+;T cells OGT+;TNFAIP3
14,CCND3;CD69;RARRES3;SUN2
15,GAK;IFI16;IFITM2;PSMB8
16,CLEC2B;FKBP5;PFKFB3;PLIN2;TRIM14;VMP1
17,CHMP5;GBP1;GBP2;GBP4;GBP5;IFI44;ISG15;LGALS3;NMI;PARP9;PLSCR1;SAMHD1;SPATS2L;STAT1;TNFSF10;TNFSF13B;VAMP5
18,EPSTI1;GBP3;IFI6;LY6E;MX1;XAF1
19,C4orf32;IFI44L;LPCAT1;PIM3;TAP1;TRIM25
20,ANKFY1;APOL1;APOL2;ATP10D;BTN3A3;C9orf91;ERLIN1;EXT1;FAM46A;IL15RA;RNF114;SLC25A28;TRAFD1;WHAMM
21,B4GALT5;DTX3L;Macrophages PLA2G2D+;MAX;MVB12B;NAPA;NFIL3;PARP12;SAMD4A;SCARB2;SOCS2;TMEM255A;TMEM51
22,CD74;GCA;GLRX;IFNGR1;LAP3;LGMN;MARCKS;NAMPT;SIRPA;SLC15A3;TFEC;TYMP;UNC93B1;WARS
23,ADAMDEC1;ALDH1A1;ANKRD22;C15orf48;CCR1;CD163;CLEC4E;CXCL10;CXCL9;FCGR1A;GK;IDO1;IFIT2;IFITM3;JAK2;LAMP3;LIPA;LMO2;Macrophages;Macrophages CXCL9+ CXCL10+;MAFB;MSR1;P2RY6;RASSF4;RNF19B;SECTM1;SERPING1
24,CASP7;CEBPD;IFI27;IFIT1;IFIT3;Macrophages CCL3+ CCL4+;MYD88;OAS2;OAS3;PML;TREX1;UBE2L6
25,ATF3;BLVRA;BST2;CDKN1A;FNDC3B;IFI35;IRF7;TIMP1;USP18
