cluster_ID,genes
1,Plasma cells;ISG20;TIMP1;GLRX;COMMD3;DUSP5;CD38;ODC1
2,TRIM38;PMAIP1;B cells;PXK;AIM2;IFI30;LPCAT1;TFEC;GCA;NCOA3;PPM1K
3,CD74;MARCKS
4,TXNIP;ELF1;CD69;PNRC1;IFITM2;JUNB;HLA-E;HLA-A;HLA-F
5,BST2;HLA-C;VAMP5;B2M;RGS1;T cells CD8+;T cells CD8+ KLRG1+;GZMB;NFIL3;IFI6
6,IFI16;PSMB9;PSMB8;SP110;RBM25;NCF1;RPL22;ADAR;NMI;UBE2L6;HLA-B;RBCK1;KIAA0040;IRF2;PHF11
7,RNF213;GBP2;CCND3;T cells CD4+ FOSB+;SAMHD1;GBP1;SUN2;ANXA2R;CCDC109B;LY6E;TNFAIP3;RARRES3;SLFN5;ISG15;CLEC2B;SOCS1;CCL5;STAT1;T cells OGT+;IELs ID3+ ENTPD1+ (NK-like cells ID3+ ENTPD1+);GBP5
8,T cells Naive CD4+;FKBP5;CYTH1;FAM134B;IL6ST;DDIT4;PLIN2;PIM3;VMP1;MAX;HES4;PFKFB3;Tregs;OPTN;CDK17;ARNTL
9,IFNGR1;CCL4;DDX3X;MCL1;CSRNP1
10,TYMP;EIF3L;CEBPD;TNFSF13B;LAP3;ATF3;SERPINB9;UNC93B1;LGMN;Macrophages CCL3+ CCL4+;RNF114;NAPA;SCARB2;LMO2;SLC15A3;SIRPA;CCR1;IMPA2;PLSCR1;MAFF;C15orf48;CD163;LIPA;RASSF4;MAFB;Macrophages;DC2 CD1D-;DC2 CD1D+;GAK;ADAMDEC1;P2RY6;SERPING1
11,EPSTI1;CHMP5;ATP10D;OGFR;PML;SAMD4A;ALYREF;APOL2;MT1X;MT1F;Macrophages Metallothionein;LAMP3;MT1G
12,SNN;NAMPT;LGALS3;IFITM3;BLVRA;ALDH1A1;SPATS2L;RNF19B;CD9;TNFSF10;B4GALT5;FAM46A;Mast cells
13,GBP4;GEM;ANKFY1;DDX58;ARHGEF3;HEG1;PTMA;CCDC92;MCOLN2;IFIT2;TNFRSF10A;MTHFD2L;IFIT5;TRIM21;WHAMM;RTP4;HLA-G;IFI44;T cells CD4+ IL17A+;PARP9;Immune Cycling cells;TRIM5;MICB;PNPT1;ULK4;NDC80
14,BCL3;GK;SMAD3;SPTLC2;ETV6;DCP1A;MYD88;AKT3;IRF9;TAP1;DTX3L;TLK2;B cells AICDA+ LRMP+;GCH1;SCO2;CPT1A;TRIM25;CD80;MB21D1;MX1
15,TMEM140;C4orf33;ARG2;C9orf91;TREX1;OAS2;NK cells KLRF1+ CD3G-;PI4K2B;APOL1;CXCL10;GBP3;BTN3A3;SLC25A30;TRAFD1;OAS3;IFNLR1;IFIT3;EXT1;HELZ2;HERC6;SPSB1;TDRD7;IFI44L;DC1;ADM;Macrophages PLA2G2D+;PUS1;CD274;SOCS2;NOD2;STARD5;PRKD2;SLC16A1;APOBEC3A;IL15;CASP7;Macrophages LYVE1+;IFIT1;IL15RA;ST3GAL4;USP18;FZD5;Monocytes S100A8+ S100A9+;Neutrophils S100A8+ S100A9+;ZNF385B;VEGFC;UPP2;TRIM34;TNFAIP6;TMEM51;TMEM255A;TLR3;TCF7L2;TBX3;TAP2;STEAP4;SLC1A1;SERPINE1;SAA1;S100A8;RNASE4;PHF15;PDGFRL;PADI2;NT5C3;NRN1;NPAS2;NEURL3;MYOF;MT1M;MT1H;MSR1;MKX;MAP3K14;MAB21L2;LRG1;LEPR;IL17RB;IGFBP2;IFI27;IDO1;HESX1;GPX2;GJA4;G6PC;FUT4;FTSJD2;FNDC4;FFAR2;FCGR1A;ETV7;ENPP1;CYP1B1;CXCL9;CXCL11;CX3CL1;CTCFL;CRP;CREB3L3;CMAHP;CLEC4E;CLEC4D;CFB;CES1;CCNA1;CCL8;CCL2;CCL19;C5orf27;C22orf28;C1S;C10orf10;BUB1;BCL2L14;BATF2;AQP9;ANKRD22;ANGPTL1;AMPH;AHNAK2;ABTB2;Monocytes CHI3L1+ CYP27A1+;ABLIM3
16,TRIM14;MAP3K5;JAK2;Mature DCs;ILCs;Macrophages CXCL9+ CXCL10+;MVB12B;GBA;PARP12;SLC25A28;ACSL1;DDX60;MASTL;C4orf32;ERLIN1;CRY1;XAF1;IL1R1;THBD;SECTM1;IL1RN
17,IFI35;BAG1;CDKN1A;WARS;TAGAP;ZBP1;PDK1;HSH2D;FNDC3B;STAP1;IRF7;PMM2;EHD4;OASL;GALNT2
