cluster_ID,genes
1,CD69;TNFAIP3;SOCS1;SLFN5;CCL5;IFITM2;RARRES3
2,HLA-A;HLA-B;RNF213;PNRC1
3,MCL1;ODC1;ISG20;FNDC3B;PDK1;NCOA3;GALNT2;PPM1K;ZBP1
4,DUSP5;Plasma cells
5,GBP4;PIM3;CDKN1A;MAFF;SNN;EPSTI1;CCL19;LAMP3;BLVRA;CXCL11;ETV6;DC1;Mature DCs;BCL2L14;IL6ST;RNF19B;JAK2;CD274;MCOLN2;IL15;CD80;SERPINB9;TAP1;IDO1;EIF3L;PMAIP1
6,CD9;FAM46A;Mast cells;B4GALT5;MAX;CCL2;C1S;STAP1;CLEC4E;PADI2;NFIL3;SAMD4A;APOL1;PARP12;EHD4
7,NMI;HEG1;ANXA2R;KIAA0040;CPT1A;T cells Naive CD4+;FAM134B;TRIM38;BCL3;OAS2;CDK17;Macrophages Metallothionein;GPX2;C4orf32;T cells CD4+ IL17A+;ETV7;GBP3;ARNTL;DCP1A;CCDC92;ALYREF;GEM;IMPA2;TLK2;RNF114;CASP7;GBA;OGFR;LPCAT1;CHMP5;SPTLC2;IFI44;PARP9;PML;APOL2;ERLIN1;DDX60;ANKFY1;WHAMM;MICB;AKT3;ST3GAL4;DDX58;DTX3L;PHF11;OPTN;PRKD2;SMAD3;MT1F;MX1;XAF1;Tregs;NK cells KLRF1+ CD3G-;IFI27;MT1G
8,IFI35;AIM2;HSH2D;COMMD3;B cells;Macrophages LYVE1+;MVB12B;SLC25A30;NDC80;C4orf33;C9orf91;PXK;STARD5;PMM2;PNPT1;ATP10D;MB21D1;MTHFD2L;CCL8;TREX1;TRIM5;IFIT2;FUT4;FZD5;OAS3;IRF7;SLC25A28;TRIM21;MASTL;Neutrophils S100A8+ S100A9+;APOBEC3A;BTN3A3;RTP4;TRAFD1;CRY1;MT1H;MT1M;B cells AICDA+ LRMP+;IGFBP2;IL15RA;EXT1;IFI44L;TMEM140;HERC6;TNFRSF10A;IFIT5;PI4K2B;C10orf10;ZNF385B;VEGFC;USP18;UPP2;ULK4;TRIM34;TNFAIP6;TMEM255A;TLR3;TDRD7;TBX3;TAP2;STEAP4;SLC1A1;SERPINE1;SAA1;RNASE4;PHF15;PDGFRL;NT5C3;NRN1;NPAS2;NEURL3;MKX;MAP3K14;MAB21L2;LRG1;LEPR;IL17RB;IFNLR1;IFIT1;HLA-G;HESX1;GJA4;G6PC;FTSJD2;FNDC4;FFAR2;CYP1B1;CX3CL1;CTCFL;CRP;CREB3L3;CMAHP;CLEC4D;CFB;CES1;CCNA1;C5orf27;C22orf28;BUB1;BATF2;ARG2;AQP9;ANGPTL1;AMPH;AHNAK2;ABLIM3;ABTB2;ADM;NOD2;IL1R1;SLC16A1;Monocytes CHI3L1+ CYP27A1+;ENPP1
9,IFITM3;UBE2L6;BST2;GLRX;P2RY6;SCO2;LMO2;ANKRD22;GK;IFI6;TFEC;FCGR1A;IL1RN;MYD88;ILCs;NAPA;ACSL1;TCF7L2;DC2 CD1D-;DC2 CD1D+;MYOF;Monocytes S100A8+ S100A9+;S100A8;GCA;THBD
10,HLA-E;CYTH1;SLC15A3;Macrophages CCL3+ CCL4+;NCF1;TRIM14;SECTM1;SERPING1;UNC93B1;CCR1;Macrophages PLA2G2D+;TMEM51;CD163;MSR1
11,T cells CD8+;CCDC109B;Immune Cycling cells;FKBP5;BAG1;CD38;SOCS2;MAP3K5;IRF2;IFIT3;GCH1;GAK;TRIM25;HELZ2;OASL;PUS1;SPSB1
12,CEBPD;PFKFB3;SPATS2L;HES4;CSRNP1
13,HLA-C;IFI16;PSMB9;CCL4;LY6E;CLEC2B;RBM25;CCND3;SUN2;IELs ID3+ ENTPD1+ (NK-like cells ID3+ ENTPD1+);GZMB;PSMB8;HLA-F;MT1X;ARHGEF3;RBCK1;T cells CD8+ KLRG1+;TAGAP;SP110;ADAR;T cells OGT+;IRF9;GBP2;T cells CD4+ FOSB+;GBP5;ISG15
14,RGS1;PTMA;TXNIP;JUNB;RPL22;ELF1;TNFSF10;DDX3X;DDIT4;VMP1;B2M
15,SAMHD1;WARS;NAMPT;STAT1;MAFB;SIRPA;CXCL10;Macrophages CXCL9+ CXCL10+;IFNGR1;PLSCR1;LIPA;Macrophages;VAMP5;TIMP1
16,CD74;MARCKS;TNFSF13B;CXCL9;IFI30;ATF3;GBP1;RASSF4;TYMP;LAP3;C15orf48
17,LGALS3;PLIN2;ALDH1A1;ADAMDEC1;LGMN;SCARB2
